seed,sample_sizes,mu,c,loci,neg_mean,neg_shape,pos_mean,pos_shape,neg_prop,pos_prop,na,nb,n0,tb,t0
61170531,12-20-100-110,3e-6,1e-6,20000000,-0.0010724611952900886,1.970978684257716,0.005251842495054007,7.200074610300362,0.9127903531189077,0.08720964688109234,423,600,985,168,360
81350031,12-20-100-110,3e-6,1e-6,20000000,-0.008848620702046901,4.488957605790347,0.0011915870010852814,7.163645445834845,0.8383760228171013,0.16162397718289867,1037,1109,1440,1021,950
51098289,12-20-100-110,3e-6,1e-6,20000000,-0.003944654720835388,3.5122572514228523,0.005639760184567422,7.814948877785355,0.7693748496240005,0.2306251503759995,116,556,1502,107,64
82286394,12-20-100-110,3e-6,1e-6,20000000,-0.004732694323174655,4.674871431197971,0.0032509873574599626,3.2335160858929157,0.9274484205525368,0.07255157944746315,10,1279,209,4,1
37827970,12-20-100-110,3e-6,1e-6,20000000,-0.003060723294038326,7.776537626050413,0.00410651846555993,2.928329447750002,0.7723801453248598,0.22761985467514023,794,656,1885,541,70
30145895,12-20-100-110,3e-6,1e-6,20000000,-0.0022673483681865036,5.114412426482886,0.0032821778347715738,7.825963327195495,0.8342477581463754,0.16575224185362458,33,1661,1412,25,17
6056784,12-20-100-110,3e-6,1e-6,20000000,-0.006717336431611329,0.6267384137026966,0.0071949351835064596,7.511308228131384,0.8914718725136481,0.10852812748635188,1312,1038,1571,330,91
26832934,12-20-100-110,3e-6,1e-6,20000000,-2.483947155997157e-4,5.617341445758939,0.0010920754983089864,0.5066073150373995,0.8869576356955804,0.11304236430441961,1195,322,540,634,590
42940686,12-20-100-110,3e-6,1e-6,20000000,-0.00494548766175285,7.067917610984296,0.0020534864789806305,6.470994506962597,0.9330273105297238,0.06697268947027624,1699,1422,111,305,1521
32892022,12-20-100-110,3e-6,1e-6,20000000,-0.0075894408579915765,6.4741879515349865,6.564546329900623e-4,7.394618864636868,0.8058919832692482,0.19410801673075184,713,666,789,621,574
5233228,12-20-100-110,3e-6,1e-6,20000000,-0.004835459780879319,6.102069129701704,0.004563000358175486,8.583237084094435,0.7644400728750043,0.23555992712499574,1280,1312,1107,581,796
17390815,12-20-100-110,3e-6,1e-6,20000000,-0.008115390613675118,6.183133150916547,0.006608481258153915,1.0431990819051862,0.7962188992532901,0.20378110074670985,1149,1072,106,534,303
71928879,12-20-100-110,3e-6,1e-6,20000000,-0.006307605104520917,8.935812688432634,0.009553045590873808,3.8521506101824343,0.9435287234373391,0.05647127656266093,34,1979,1008,21,30
66074671,12-20-100-110,3e-6,1e-6,20000000,-0.005095447136554867,1.2540486361831427,0.00878891563275829,7.060000239871442,0.7867039013071917,0.2132960986928083,965,1677,1978,443,613
68590582,12-20-100-110,3e-6,1e-6,20000000,-0.006664988284464926,5.448700827546418,0.00807056385325268,8.447306107264012,0.7566542804124765,0.2433457195875235,1638,338,408,1038,360
71535848,12-20-100-110,3e-6,1e-6,20000000,-0.003642957354895771,1.3407446234486997,0.003451686257030815,3.423141511157155,0.8062143484130502,0.19378565158694983,144,480,765,58,27
90568698,12-20-100-110,3e-6,1e-6,20000000,-0.002680441914126277,8.676522213499993,0.009769372828304769,7.452031827997416,0.8733409533742815,0.12665904662571847,1791,1730,667,353,1512
13668973,12-20-100-110,3e-6,1e-6,20000000,-0.009672228733543307,1.204300494864583,0.0034969010576605796,1.154121591243893,0.936391859606374,0.06360814039362594,1205,1080,1028,435,646
73503242,12-20-100-110,3e-6,1e-6,20000000,-0.00933547185966745,9.700864141341299,0.007483233311213553,0.48832128988578916,0.9998958327341825,1.04167265817523e-4,1109,1672,788,32,423
9559702,12-20-100-110,3e-6,1e-6,20000000,-0.003325242944993079,5.989665188826621,0.00971575751900673,2.5056952983140945,0.8261191227356903,0.17388087726430967,978,1824,1024,153,941
35481215,12-20-100-110,3e-6,1e-6,20000000,-7.07854051142931e-5,2.9397809109650552,0.007041440715547651,5.432333543431014,0.9594742264016531,0.04052577359834686,1277,808,1506,443,278
60040197,12-20-100-110,3e-6,1e-6,20000000,-0.002015447167214006,4.989801193587482,0.006211968855932355,1.1050825472921133,0.9233573358505964,0.07664266414940357,1215,198,890,949,810
60090529,12-20-100-110,3e-6,1e-6,20000000,-0.007831283069681377,2.4225928471423686,0.004442358696833253,7.190213794820011,0.9474014207371511,0.052598579262848943,1493,1858,836,368,1260
43706053,12-20-100-110,3e-6,1e-6,20000000,-0.00530416959663853,8.597405746113509,0.007828558285254986,9.499354541767389,0.8811792075866833,0.11882079241331667,1950,745,357,485,1587
43446666,12-20-100-110,3e-6,1e-6,20000000,-0.004294391428120435,1.670220335945487,0.004578426973894239,3.411620776169002,0.9451207867823541,0.054879213217645884,496,1133,1764,285,484
89729115,12-20-100-110,3e-6,1e-6,20000000,-0.004018161678686738,3.766817587893456,0.008061045233625918,8.804600569419563,0.8092021102202125,0.1907978897797875,229,243,778,140,92
21646267,12-20-100-110,3e-6,1e-6,20000000,-0.008466932366136461,2.0555287995375693,0.004467073599807918,0.35695580299943686,0.8648553275852464,0.13514467241475359,1541,673,1767,1044,1368
67415244,12-20-100-110,3e-6,1e-6,20000000,-0.009424292065668851,2.8557403571903706,0.0031895905500277876,8.819965764414519,0.9040056072408333,0.09599439275916666,1117,1016,1679,257,1032
44699984,12-20-100-110,3e-6,1e-6,20000000,-0.004364442094229161,8.999808710068464,0.009810866743791849,6.358355314005166,0.9496873680618592,0.05031263193814084,494,348,763,410,346
145033,12-20-100-110,3e-6,1e-6,20000000,-0.00975559467682615,6.209965478628874,0.004754382492974401,6.902935192920268,0.9157930564251728,0.08420694357482716,638,1531,1613,400,460
19312437,12-20-100-110,3e-6,1e-6,20000000,-0.0032890325202606617,7.2894240519963205,0.0011396452644839882,1.2407858716323972,0.8066939158015884,0.19330608419841155,1114,1821,1663,602,112
97825165,12-20-100-110,3e-6,1e-6,20000000,-0.00820248808944598,9.043665840290487,0.00491292737191543,7.586787680629641,0.9358528907760046,0.06414710922399536,836,1443,1687,594,206
71289603,12-20-100-110,3e-6,1e-6,20000000,-0.0034270982397720216,0.9418474766425788,0.0035336703318171203,0.6560629094019532,0.8471249275025912,0.15287507249740884,1418,1841,349,1066,1009
33028922,12-20-100-110,3e-6,1e-6,20000000,-0.003270036887843162,7.972632611636072,0.006052169755566866,0.27671758318319917,0.7822950799600221,0.21770492003997788,1005,1060,316,981,32
48229276,12-20-100-110,3e-6,1e-6,20000000,-0.00827650712337345,6.341102982405573,0.009587962264195084,5.756181131582707,0.7593757291324437,0.24062427086755633,1623,1626,1390,680,1028
45430715,12-20-100-110,3e-6,1e-6,20000000,-0.002158906189724803,4.108526448253542,0.00705146869411692,8.499459901358932,0.849668713286519,0.15033128671348095,1537,147,1783,1393,1460
41421153,12-20-100-110,3e-6,1e-6,20000000,-0.009615702775772662,5.558223344851285,0.007959150313399731,2.3869526060298085,0.8063523275195621,0.1936476724804379,1001,1053,1068,46,816
20434990,12-20-100-110,3e-6,1e-6,20000000,-0.0074866540799848735,9.69129482517019,0.0010461228783242404,0.8877172879874706,0.8174497137661092,0.1825502862338908,1333,189,1572,867,1225
53782678,12-20-100-110,3e-6,1e-6,20000000,-0.009277478742878884,4.503755841869861,0.0019061577832326293,4.948621257208288,0.9191421298892237,0.08085787011077628,221,780,651,110,219
39330086,12-20-100-110,3e-6,1e-6,20000000,-0.0034977758070454004,4.86906377132982,0.0031255933828651904,6.105660700704902,0.9209696002071723,0.07903039979282767,674,846,1745,437,80
75094904,12-20-100-110,3e-6,1e-6,20000000,-0.004970454454887659,6.275563908275217,0.007623289397452027,3.309357361868024,0.9949566856957972,0.005043314304202795,683,651,606,114,16
76962376,12-20-100-110,3e-6,1e-6,20000000,-5.809389962814749e-4,7.85018892493099,0.0025957704707980154,6.879679204430431,0.9877946612541564,0.012205338745843619,1791,257,744,845,51
88220224,12-20-100-110,3e-6,1e-6,20000000,-0.005907454101834447,1.9585187849588692,0.004038077860604972,2.9503020318225026,0.9806885273428634,0.01931147265713662,467,184,1594,324,324
24634574,12-20-100-110,3e-6,1e-6,20000000,-0.009541876753792167,8.427311417181045,0.008034439592156559,5.004489938728511,0.775957956793718,0.22404204320628196,1428,1450,1994,438,1056
54232652,12-20-100-110,3e-6,1e-6,20000000,-0.00986846097977832,4.539154805243015,0.008301202114671469,1.2653256044723094,0.9610156384296715,0.038984361570328474,214,524,1887,195,148
29243322,12-20-100-110,3e-6,1e-6,20000000,-0.0035991405765525997,1.2284090230241418,0.006718433515634388,7.3806579085066915,0.85784319951199,0.14215680048801005,1506,1249,810,1329,45
83999011,12-20-100-110,3e-6,1e-6,20000000,-0.004108701029326767,6.410434090066701,5.856199166737497e-4,0.590130677446723,0.7613620804622769,0.23863791953772306,244,1611,612,70,243
64108906,12-20-100-110,3e-6,1e-6,20000000,-0.003736008335836232,0.09908900130540133,0.006280149915255606,9.99660489615053,0.8512114626355469,0.14878853736445308,448,964,513,7,279
2834687,12-20-100-110,3e-6,1e-6,20000000,-0.003514648007694632,1.1556702782399952,9.497624426148832e-4,1.1841357056982815,0.8215033142478205,0.17849668575217947,1108,1857,1663,222,65
68739544,12-20-100-110,3e-6,1e-6,20000000,-0.0014659773092716934,0.6466271355748177,0.0029157757945358753,8.43125196872279,0.7936492995359004,0.20635070046409965,1801,90,1797,1434,1449
27897178,12-20-100-110,3e-6,1e-6,20000000,-0.003118471761699766,1.3488445640541613,0.0029853415326215327,7.0203747670166194,0.8512646734598093,0.14873532654019073,1730,269,1793,1359,1041
36275096,12-20-100-110,3e-6,1e-6,20000000,-0.0011648674099706113,3.8717726641334593,0.0056185504794120785,6.613142304122448,0.8520787790766917,0.14792122092330828,1222,566,97,627,1218
91780122,12-20-100-110,3e-6,1e-6,20000000,-0.007360820220783353,8.200587269384414,0.008495494197122753,4.541778075508773,0.7840611775172874,0.21593882248271257,309,1321,1646,151,197
94453204,12-20-100-110,3e-6,1e-6,20000000,-0.009871331518515944,1.2268328783102334,0.001004915051162243,9.881579587236047,0.9376163330161944,0.0623836669838056,780,277,251,555,60
70634822,12-20-100-110,3e-6,1e-6,20000000,-0.00306224936619401,3.0360384355299175,0.001594883087091148,1.666915521491319,0.9642799430876039,0.0357200569123961,1432,745,1512,1271,990
33952933,12-20-100-110,3e-6,1e-6,20000000,-0.008783629548270255,8.558611986227334,0.007245666908565909,9.770220492500812,0.8223200295469724,0.17767997045302764,1973,1215,1675,426,205
99043471,12-20-100-110,3e-6,1e-6,20000000,-0.004856156238820404,4.522851682268083,0.006129049623850733,8.19822104414925,0.986775116820354,0.013224883179645985,1614,855,1458,227,470
27432242,12-20-100-110,3e-6,1e-6,20000000,-0.009334771598223598,9.011773101519793,0.007396701558027416,5.377547780517489,0.7831943874480203,0.21680561255197972,1908,1638,997,943,1468
55554249,12-20-100-110,3e-6,1e-6,20000000,-0.005592693646904081,4.209424981381744,0.009531268319115042,8.130245737265795,0.8052503978833556,0.19474960211664438,1277,459,856,143,1179
20135251,12-20-100-110,3e-6,1e-6,20000000,-0.008914487748406828,8.708996751811355,0.0033559761894866825,2.5856701913289726,0.9523803077172488,0.0476196922827512,1954,1987,1323,32,1278
49999041,12-20-100-110,3e-6,1e-6,20000000,-0.0020221163518726825,9.089305708184838,0.002591361755039543,0.20348623162135482,0.7956859761616215,0.2043140238383785,200,785,946,150,20
62402482,12-20-100-110,3e-6,1e-6,20000000,-0.0066691802139393986,6.338896220549941,0.002770279736723751,8.883054903708398,0.9270778250647709,0.07292217493522912,210,594,1300,45,69
66338118,12-20-100-110,3e-6,1e-6,20000000,-0.004873214778490365,4.608543892391026,0.00320717616006732,1.1918477830477059,0.9614116816665046,0.03858831833349541,1804,43,417,1188,376
56521690,12-20-100-110,3e-6,1e-6,20000000,-0.006038744153920562,1.7192286206409335,0.0043405444826930765,0.2570642717182636,0.8146343175903894,0.1853656824096106,1424,429,588,17,1137
12398722,12-20-100-110,3e-6,1e-6,20000000,-0.0019923238432966173,6.9310620333999395,0.006047441090922803,5.695928991772234,0.8868279238813557,0.11317207611864433,1746,1168,1483,869,1462
55106386,12-20-100-110,3e-6,1e-6,20000000,-0.006599902668967843,1.108111683279276,1.6310699516907333e-4,5.148488918785006,0.8102102513075806,0.18978974869241938,955,447,887,69,611
43258418,12-20-100-110,3e-6,1e-6,20000000,-0.002688497742637992,8.197223506867886,0.002230712731834501,4.708784269168973,0.7586608677520417,0.24133913224795833,869,913,610,251,791
38248464,12-20-100-110,3e-6,1e-6,20000000,-0.003382254904136062,7.645837732125074,0.0033693494275212287,8.234093801584095,0.9919218407012522,0.008078159298747778,655,1911,276,172,211
79506748,12-20-100-110,3e-6,1e-6,20000000,-0.00292100464226678,8.946392524521798,0.005147955405991524,6.47886878112331,0.8467543694423512,0.15324563055764884,683,1676,1592,128,12
87887768,12-20-100-110,3e-6,1e-6,20000000,-3.2957069575786593e-4,1.598385558463633,0.0071716052968986334,8.93719754414633,0.8550110185169615,0.14498898148303851,620,1596,1871,124,182
27325117,12-20-100-110,3e-6,1e-6,20000000,-1.832494861446321e-4,2.820737981237471,0.007621523553971201,7.070297973696142,0.7667539434041828,0.2332460565958172,430,1300,570,401,68
88341860,12-20-100-110,3e-6,1e-6,20000000,-0.007850272529758513,4.851149313617498,6.214512977749109e-5,5.481599990744144,0.784179784823209,0.21582021517679095,438,1414,932,33,352
37584119,12-20-100-110,3e-6,1e-6,20000000,-0.008323738670442253,5.164140579290688,0.006183317529503256,3.1317949877120554,0.9118300112895668,0.08816998871043324,369,1394,1610,365,223
20496195,12-20-100-110,3e-6,1e-6,20000000,-0.005031227516010404,5.279059333261102,0.00863597022369504,7.836104978341609,0.9571159607730806,0.04288403922691941,193,804,509,65,100
98718620,12-20-100-110,3e-6,1e-6,20000000,-0.004885441439691931,2.976622332353145,0.005703769645188004,7.977730862330645,0.8211472043185495,0.17885279568145052,1906,908,71,1649,325
60249190,12-20-100-110,3e-6,1e-6,20000000,-0.007166503076441586,2.4059876007959247,0.007079258959274739,3.399329208768904,0.9695531853940338,0.03044681460596621,1386,257,1334,444,552
1084821,12-20-100-110,3e-6,1e-6,20000000,-0.007330980219412595,0.1173204556107521,0.00971258185338229,1.2784384400583804,0.8256095818942413,0.17439041810575873,1393,1322,1618,1278,648
41042518,12-20-100-110,3e-6,1e-6,20000000,-0.005235836943611503,7.891731804702431,0.006405557240359485,0.8710237313061953,0.7807697626994923,0.21923023730050772,1463,1126,326,994,1145
87370858,12-20-100-110,3e-6,1e-6,20000000,-0.00329689814010635,9.922289864625782,0.009524216779973359,2.4763974640518427,0.8656553272739984,0.1343446727260016,1217,1477,886,632,130
97987952,12-20-100-110,3e-6,1e-6,20000000,-0.001358777708373964,6.162957593332976,0.005743137516546994,8.451210539788008,0.872960164793767,0.12703983520623296,270,449,907,84,157
98442937,12-20-100-110,3e-6,1e-6,20000000,-0.004102029260247946,9.082430538255721,0.0027296438114717604,4.1252987599000335,0.8030579952173866,0.19694200478261337,389,1379,356,79,17
22744590,12-20-100-110,3e-6,1e-6,20000000,-0.007724368365015835,1.5200991462916136,0.009893632130697369,5.924895526841283,0.977597483608406,0.022402516391593963,940,802,911,128,566
42662701,12-20-100-110,3e-6,1e-6,20000000,-0.009319400824606418,5.179078744258732,0.008708225695881993,1.7374444473534822,0.8880253043025732,0.1119746956974268,1548,1706,1636,461,498
86526948,12-20-100-110,3e-6,1e-6,20000000,-0.004244039731565863,2.8256963123567402,0.002149925895500928,8.826051387004554,0.8139537581591867,0.1860462418408133,1701,777,881,1179,1177
38527257,12-20-100-110,3e-6,1e-6,20000000,-0.008428448713384568,8.247318507637829,0.00432868016185239,6.138167588505894,0.8071599178365432,0.19284008216345683,1874,1131,1107,938,1522
43241407,12-20-100-110,3e-6,1e-6,20000000,-0.00471696144901216,5.914592274930328,0.009956013425253332,3.5216889972798526,0.8319084130926058,0.16809158690739423,1440,1553,1197,600,624
81534849,12-20-100-110,3e-6,1e-6,20000000,-7.16326895635575e-4,4.315907910931855,5.5629918351769446e-5,8.769464297220111,0.8311624560155906,0.16883754398440942,1850,1361,1702,264,1543
51652876,12-20-100-110,3e-6,1e-6,20000000,-0.0019743587891571223,7.039358175825328,0.004798228472936899,2.497940941248089,0.7802852452150546,0.2197147547849454,1742,283,1065,1250,260
1314722,12-20-100-110,3e-6,1e-6,20000000,-0.0038980426429770887,5.21681979065761,0.002049363562837243,8.679193733260036,0.8915849819895811,0.10841501801041886,371,687,1015,172,115
94578216,12-20-100-110,3e-6,1e-6,20000000,-0.002517483709380031,7.827481688000262,0.004186372156254947,3.8478241162374616,0.7560566163156182,0.24394338368438184,561,1127,1151,414,239
84209067,12-20-100-110,3e-6,1e-6,20000000,-4.4058908708393573e-4,4.30533402133733,0.00932062251958996,8.526078825816512,0.9069303056458011,0.09306969435419887,233,518,1399,85,32
77794373,12-20-100-110,3e-6,1e-6,20000000,-0.0010549043328501285,4.090815524104983,7.298214151524007e-4,2.8604316734708846,0.8922025347710587,0.10779746522894129,1390,1004,906,554,700
86517095,12-20-100-110,3e-6,1e-6,20000000,-0.008680276144295932,0.43744234135374427,0.003846102971583605,0.0132015161216259,0.7896871192497201,0.21031288075027987,1623,540,658,634,1024
54600639,12-20-100-110,3e-6,1e-6,20000000,-0.0039384511904790994,2.9143692180514336,0.009980497758369893,8.180666172411293,0.7708921273588203,0.2291078726411797,1608,47,928,1152,1181
4489991,12-20-100-110,3e-6,1e-6,20000000,-0.008994082980789244,3.0326354247517884,0.006511111613363028,8.488377903122455,0.9614941803738475,0.038505819626152515,1710,1417,367,1417,1697
59795569,12-20-100-110,3e-6,1e-6,20000000,-5.685725761577487e-4,4.045625242870301,0.004935732684098184,5.647159435320646,0.7880795056116767,0.21192049438832328,759,935,1903,393,648
12134748,12-20-100-110,3e-6,1e-6,20000000,-0.007831060306634755,3.281570237595588,0.005207300283946097,6.723269843496382,0.9508748342632316,0.049125165736768395,1992,714,1153,1420,728
12471588,12-20-100-110,3e-6,1e-6,20000000,-0.0036585783772170545,2.818422915879637,0.009268065590877086,1.772732741665095,0.9815513927605934,0.018448607239406556,98,208,567,45,44
27659252,12-20-100-110,3e-6,1e-6,20000000,-0.008553155821282417,9.901286063250154,0.00808184219757095,8.662321225274354,0.8250252647558227,0.17497473524417728,1151,1807,937,616,628
35412739,12-20-100-110,3e-6,1e-6,20000000,-0.008578377573285252,4.727274670731276,0.007854741215705872,7.7251891838386655,0.9909363889601082,0.009063611039891839,217,1029,105,125,100
